ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6086	"Fam118a"	NA	chrNC_000081.7	+	84942942	84943671	84942942	84943026	84944289	84944390	6086	98,97,79	3,1,17	115,58,109	4,4,6	745	100	0.919151895281	1.0	0.814,0.929,0.384	0.794,0.661,0.709	-0.012
6087	"Paxip1"	NA	chrNC_000071.7	-	27988678	27988771	27988727	27988771	27986419	27986483	6087	15,5,8	55,29,48	14,4,15	56,47,59	149	100	0.824513815248	1.0	0.155,0.104,0.101	0.144,0.054,0.146	0.005
6089	"Tent2"	NA	chrNC_000079.7	-	93328300	93328925	93328601	93328925	93322810	93322984	6089	16,5,20	57,55,69	18,13,7	96,79,69	401	100	0.167544088691	0.6160919471865544	0.065,0.022,0.067	0.045,0.039,0.025	0.015
6090	"Mgarp"	NA	chrNC_000069.7	-	51303648	51303968	51303847	51303968	51299245	51299349	6090	0,0,3	0,5,2	8,0,26	26,0,50	299	100	1	1.0	NA,0.0,0.334	0.093,NA,0.148	0.047
6091	"Gm30928"	NA	chrNC_000073.7	-	125947454	125947695	125947458	125947695	125938721	125938864	6091	0,0,0	0,1,2	3,2,0	1,1,1	104	100	1	1.0	NA,0.0,0.0	0.743,0.658,0.0	-0.467
6092	"Taok3"	NA	chrNC_000071.7	+	117342363	117344591	117342363	117342460	117344711	117344825	6092	17,18,10	56,45,56	12,11,32	54,65,51	2231	100	0.63142555523	1.0	0.013,0.018,0.008	0.01,0.008,0.027	-0.002
6093	"Dph6"	NA	chrNC_000068.8	-	114350149	114350280	114350192	114350280	114346898	114348773	6093	2,0,0	55,55,41	2,0,0	58,47,63	143	100	1	1.0	0.025,0.0,0.0	0.024,0.0,0.0	0.0
6094	"Tcaf2"	NA	chrNC_000072.7	-	42606334	42607329	42607063	42607329	42605955	42606053	6094	548,487,493	3,5,13	515,464,411	15,4,3	829	100	0.722983985305	1.0	0.957,0.922,0.821	0.806,0.933,0.943	0.006
6095	"Ccdc61"	NA	chrNC_000073.7	-	18627691	18627774	18627703	18627774	18627109	18627273	6095	57,47,61	11,23,17	64,39,41	25,7,29	112	100	0.422701828853	0.961718353623759	0.822,0.646,0.762	0.696,0.833,0.558	0.048
6096	"Ccdc61"	NA	chrNC_000073.7	-	18644057	18644329	18644267	18644329	18637706	18637864	6096	218,178,188	4,4,1	270,183,159	1,3,0	310	100	0.0597812450686	0.35496172709287704	0.946,0.935,0.984	0.989,0.952,1.0	-0.025
6097	"Ccdc61"	NA	chrNC_000073.7	-	18644057	18644329	18644278	18644329	18637706	18637864	6097	218,178,188	0,2,2	270,183,159	6,1,4	321	100	0.0255042457708	0.22531885831653023	1.0,0.965,0.967	0.933,0.983,0.925	0.03
6098	"Ccdc61"	NA	chrNC_000073.7	-	18644267	18644329	18644278	18644329	18637706	18637864	6098	4,4,1	0,2,2	1,3,0	6,1,4	111	100	0.0101227046171	0.1271457953715372	1.0,0.643,0.311	0.131,0.73,0.0	0.364
6099	"Ccdc61"	NA	chrNC_000073.7	-	18644267	18644329	18644278	18644329	18644057	18644182	6099	0,0,0	3,5,6	5,6,1	4,3,5	111	100	5.49320178234e-08	3.83791697859488e-05	0.0,0.0,0.0	0.53,0.643,0.153	-0.442
6106	"Hrh3"	NA	chrNC_000068.8	-	179745506	179746264	179745694	179746264	179744521	179744688	6106	0,0,0	1,3,1	0,0,6	4,1,5	288	100	0.0241162759565	0.21717600173930826	0.0,0.0,0.0	0.0,0.0,0.294	-0.098
6107	"Hrh3"	NA	chrNC_000068.8	-	179745506	179746264	179745698	179746264	179744521	179744688	6107	0,0,0	0,4,2	0,0,6	0,2,7	292	100	1	1.0	NA,0.0,0.0	NA,0.0,0.227	-0.114
6108	"Hrh3"	NA	chrNC_000068.8	-	179745609	179746264	179745694	179746264	179744521	179744688	6108	0,0,0	1,3,1	0,0,2	4,1,5	185	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.178	-0.059
6109	"Hrh3"	NA	chrNC_000068.8	-	179745609	179746264	179745698	179746264	179744521	179744688	6109	0,0,0	0,4,2	0,0,2	0,2,7	189	100	1	1.0	NA,0.0,0.0	NA,0.0,0.131	-0.066
6110	"Hrh3"	NA	chrNC_000068.8	-	179745694	179746264	179745698	179746264	179744521	179744688	6110	1,3,1	0,4,2	4,1,5	0,2,7	104	100	0.711825632318	1.0	1.0,0.419,0.325	1.0,0.325,0.407	0.004
6111	"Shank2"	NA	chrNC_000073.7	+	143531818	143532319	143531818	143532147	143555659	143555754	6111	8,10,0	15,17,23	15,7,6	36,8,7	272	100	0.131265421137	0.5402576857898332	0.164,0.178,0.0	0.133,0.243,0.24	-0.091
6112	"Shank2"	NA	chrNC_000073.7	+	143532626	143533268	143532626	143533101	143555659	143555754	6112	7,17,15	0,0,2	12,14,6	1,2,0	267	100	0.858134191191	1.0	1.0,1.0,0.737	0.818,0.724,1.0	0.065
6113	"Shank2"	NA	chrNC_000073.7	+	143960857	143960969	143960857	143960942	143961792	143961813	6113	68,101,31	5,11,4	44,63,192	1,13,22	127	100	0.568624086318	1.0	0.915,0.878,0.859	0.972,0.792,0.873	0.005
6114	"Shank2"	NA	chrNC_000073.7	+	143960857	143960969	143960857	143960942	143963198	143965605	6114	44,69,40	21,26,11	71,31,96	24,23,34	127	100	0.609174760301	1.0	0.623,0.676,0.741	0.7,0.515,0.69	0.045
6115	"Nicol1"	NA	chrNC_000071.7	+	34140862	34140983	34140862	34140908	34141100	34141240	6115	184,205,276	126,125,150	237,159,307	158,89,128	175	100	0.380611421383	0.9229853422332631	0.455,0.484,0.513	0.462,0.505,0.578	-0.031
6116	"Nicol1"	NA	chrNC_000071.7	+	34140862	34140987	34140862	34140908	34141100	34141240	6116	46,55,68	126,125,150	64,37,88	158,89,128	179	100	0.289313687022	0.8150727813487371	0.169,0.197,0.202	0.185,0.188,0.277	-0.027
6117	"Nicol1"	NA	chrNC_000071.7	+	34140862	34140987	34140862	34140983	34141100	34141240	6117	2,4,7	140,154,215	5,3,6	178,125,225	104	100	0.892825829008	1.0	0.014,0.024,0.03	0.026,0.023,0.025	-0.002
6118	"Nicol1"	NA	chrNC_000071.7	+	34140862	34140983	34140862	34140908	34141395	34141484	6118	47,51,63	0,4,4	59,37,87	4,1,1	175	100	0.512356946008	1.0	1.0,0.879,0.9	0.894,0.955,0.98	-0.017
6119	"Stk36"	NA	chrNC_000067.7	+	74670744	74670825	74670744	74670819	74671887	74672059	6119	6,3,10	62,82,96	7,12,4	120,54,66	106	100	0.522391657873	1.0	0.084,0.033,0.089	0.052,0.173,0.054	-0.024
6124	"Slitrk2"	NA	chrNC_000086.8	+	65697072	65697247	65697072	65697237	65697467	65705008	6124	0,4,2	32,35,22	4,4,1	22,20,26	110	100	0.182092627456	0.643259769260428	0.0,0.094,0.076	0.142,0.154,0.034	-0.053
6125	"D430041D05Rik"	NA	chrNC_000068.8	-	104086312	104088853	104086342	104088853	104085300	104085915	6125	9,0,3	0,4,4	5,3,11	4,9,6	130	100	0.915806723624	1.0	1.0,0.0,0.366	0.49,0.204,0.585	0.029
6126	"D430041D05Rik"	NA	chrNC_000068.8	-	104086312	104088853	104088508	104088853	104085300	104085915	6126	156,164,122	2,4,2	232,132,527	6,4,16	2296	100	0.163506110574	0.6089862584137833	0.773,0.641,0.727	0.627,0.59,0.589	0.112
6127	"D430041D05Rik"	NA	chrNC_000068.8	-	104086342	104088853	104088508	104088853	104085300	104085915	6127	147,168,123	2,4,2	231,138,522	6,4,16	2266	100	0.172182950461	0.6246567964798891	0.764,0.65,0.731	0.629,0.604,0.59	0.107
6128	"Atxn2l"	NA	chrNC_000073.7	-	126091929	126092173	126091983	126092173	126090879	126091387	6128	116,78,106	54,69,71	124,99,152	39,67,104	154	100	0.41187824847	0.9531292396280652	0.582,0.423,0.492	0.674,0.49,0.487	-0.051
6129	"Atxn2l"	NA	chrNC_000073.7	-	126091929	126092173	126091983	126092173	126090879	126091780	6129	126,87,109	100,106,82	131,114,164	91,72,130	154	100	0.138212482491	0.554802994727625	0.45,0.348,0.463	0.483,0.507,0.45	-0.06
6130	"Atxn2l"	NA	chrNC_000073.7	-	126096377	126096536	126096425	126096536	126095608	126095800	6130	9,6,4	358,362,349	7,0,7	424,382,586	148	100	0.832187524679	1.0	0.017,0.011,0.008	0.011,0.0,0.008	0.006
6131	"Atxn2l"	NA	chrNC_000073.7	-	126096377	126096536	126096425	126096536	126095608	126095818	6131	7,6,2	106,87,93	7,2,5	85,92,99	148	100	0.925844773047	1.0	0.043,0.045,0.014	0.053,0.014,0.033	0.001
6132	"Fzd5"	NA	chrNC_000067.7	-	64776291	64776907	64776398	64776907	64769716	64776012	6132	62,37,42	8,8,3	21,51,8	5,2,6	207	100	0.522697205812	1.0	0.789,0.691,0.871	0.67,0.925,0.392	0.121
6133	"Daam1"	NA	chrNC_000078.7	+	71877835	71878105	71877835	71877970	71906690	71907017	6133	90,86,83	2,1,0	112,86,110	0,1,0	235	100	0.70462875191	1.0	0.95,0.973,1.0	1.0,0.973,1.0	-0.017
6134	"Daam1"	NA	chrNC_000078.7	+	71877841	71878105	71877841	71877970	71942500	71942720	6134	187,168,158	61,40,37	233,166,221	50,53,48	235	100	0.60913614747	1.0	0.566,0.641,0.645	0.665,0.571,0.662	-0.015
6135	"Tmem182"	NA	chrNC_000067.7	+	40845258	40845358	40845258	40845353	40846781	40846880	6135	9,11,1	2,1,0	15,9,1	0,0,1	105	100	0.658860017869	1.0	0.811,0.913,1.0	1.0,1.0,0.488	0.079
6137	"Usp16"	NA	chrNC_000082.7	+	87268599	87268730	87268599	87268719	87268968	87269056	6137	134,148,133	5,5,7	115,157,117	6,2,7	111	100	0.832316853416	1.0	0.96,0.964,0.945	0.945,0.986,0.938	0.0
6141	"Angel2"	NA	chrNC_000067.7	+	190661045	190661443	190661045	190661296	190665063	190665389	6141	66,52,28	16,14,7	50,68,74	15,12,8	247	100	0.285026195814	0.8084098869095319	0.625,0.601,0.618	0.574,0.696,0.789	-0.072
6142	"Angel2"	NA	chrNC_000067.7	+	190660686	190660955	190660686	190660914	190669640	190669897	6142	42,73,67	0,0,1	71,83,100	0,0,0	141	100	1	1.0	1.0,1.0,0.979	1.0,1.0,1.0	-0.007
6144	"Cox6b2"	NA	chrNC_000073.7	-	4755059	4755160	4755102	4755160	4754790	4754974	6144	1323,1580,1431	106,76,68	2338,1657,1679	150,95,85	143	100	0.975333045967	1.0	0.897,0.936,0.936	0.916,0.924,0.932	-0.001
6145	"Cox6b2"	NA	chrNC_000073.7	-	4755059	4755160	4755106	4755160	4754790	4754974	6145	1534,1799,1682	273,267,306	2698,1918,1979	505,348,341	147	100	0.485879432303	1.0	0.793,0.821,0.789	0.784,0.789,0.798	0.011
6146	"Cox6b2"	NA	chrNC_000073.7	-	4755102	4755160	4755106	4755160	4754790	4754974	6146	317,295,319	273,267,306	510,356,385	505,348,341	104	100	0.652858056486	1.0	0.528,0.515,0.501	0.493,0.496,0.521	0.011
6147	"Cfap61"	NA	chrNC_000068.8	+	145815391	145815551	145815391	145815545	145843774	145843839	6147	30,32,65	6,17,23	81,38,40	21,10,11	106	100	0.296653024192	0.824822939675374	0.825,0.64,0.727	0.784,0.782,0.774	-0.049
6148	"D630023F18Rik"	NA	chrNC_000067.7	-	65148992	65149123	65149035	65149123	65148620	65148735	6148	13,13,2	30,32,18	3,17,6	11,42,85	143	100	0.139126988069	0.5561007538297045	0.233,0.221,0.072	0.16,0.221,0.047	0.033
6149	"D630023F18Rik"	NA	chrNC_000067.7	-	65160497	65160597	65160515	65160597	65158697	65158780	6149	1,4,1	35,30,19	0,3,10	9,27,49	118	100	0.0811313211689	0.415519240488734	0.024,0.102,0.043	0.0,0.086,0.147	-0.021
6151	"Unc80"	NA	chrNC_000067.7	+	66560613	66560760	66560613	66560745	66564801	66564949	6151	5,9,4	4,6,2	4,3,39	6,0,18	115	100	0.659046672482	1.0	0.521,0.566,0.635	0.367,1.0,0.653	-0.099
6152	"Unc80"	NA	chrNC_000067.7	+	66588886	66589101	66588886	66589095	66590104	66590211	6152	9,6,1	14,7,7	1,3,15	6,7,27	106	100	0.756979531693	1.0	0.378,0.447,0.119	0.136,0.288,0.344	0.059
6153	"Unc80"	NA	chrNC_000067.7	+	66629353	66629525	66629353	66629489	66632823	66632957	6153	0,0,0	6,6,9	0,0,2	2,7,16	136	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.084	-0.028
6154	"Spg11"	NA	chrNC_000068.8	-	121890180	121890318	121890238	121890318	121889902	121890036	6154	193,177,226	1,3,0	177,156,201	0,1,0	158	100	1	1.0	0.992,0.974,1.0	1.0,0.99,1.0	-0.008
6155	"Spg11"	NA	chrNC_000068.8	-	121890651	121890850	121890688	121890850	121890180	121890318	6155	107,120,126	5,3,3	126,114,111	4,2,6	137	100	0.830574834056	1.0	0.94,0.967,0.968	0.958,0.977,0.931	0.003
6156	"Lzts3"	NA	chrNC_000068.8	-	130477692	130478547	130477755	130478547	130474684	130477384	6156	185,187,155	31,40,16	178,194,231	37,7,33	163	100	0.206164401482	0.6850901078181086	0.785,0.741,0.856	0.747,0.944,0.811	-0.04
6157	"Lzts3"	NA	chrNC_000068.8	-	130478862	130479339	130479204	130479339	130477692	130478547	6157	362,418,342	6,4,3	433,427,514	4,8,8	442	100	0.434383003856	0.9717259130264734	0.932,0.959,0.963	0.961,0.924,0.936	0.011
6159	"Map2"	NA	chrNC_000067.7	+	66356132	66361493	66356132	66361301	66361562	66361627	6159	11,6,9	168,210,62	1,6,29	111,110,413	292	100	0.896945452517	1.0	0.022,0.01,0.047	0.003,0.018,0.023	0.012
6160	"Map2"	NA	chrNC_000067.7	+	66419972	66426294	66419972	66426227	66438547	66438661	6160	59,83,68	227,246,282	84,66,94	471,259,203	167	100	0.924139607147	1.0	0.135,0.168,0.126	0.096,0.132,0.217	-0.005
6161	"Map2"	NA	chrNC_000067.7	+	66455890	66456344	66455890	66456025	66459293	66459355	6161	11,2,2	403,494,253	2,2,4	320,307,790	419	100	1	1.0	0.006,0.001,0.002	0.001,0.002,0.001	0.002
6162	"Arpp21"	NA	chrNC_000075.7	-	111984485	111986385	111986294	111986385	111978402	111978440	6162	23,54,28	0,0,1	15,24,211	0,0,8	1909	100	0.000748608893322	0.02561770188412918	1.0,1.0,0.595	1.0,1.0,0.58	0.005
6163	"Rabgap1l"	NA	chrNC_000067.7	-	160568321	160568501	160568432	160568501	160566465	160566658	6163	152,128,99	3,3,0	131,110,144	0,0,0	211	100	0.568607796456	1.0	0.96,0.953,1.0	1.0,1.0,1.0	-0.029
6164	"Zfp536"	NA	chrNC_000073.7	-	37469020	37470280	37470064	37470280	37415997	37416067	6164	72,73,47	0,4,0	74,64,72	2,0,0	1144	100	0.321412599871	0.857918891218868	1.0,0.615,1.0	0.764,1.0,1.0	-0.05
6165	"Zfp536"	NA	chrNC_000073.7	-	37469020	37470281	37470009	37470281	37415997	37416067	6165	70,68,46	1,3,0	73,64,70	7,1,5	1089	100	0.0291027793251	0.23944818632152934	0.865,0.675,1.0	0.489,0.855,0.562	0.211
6166	"Gpr155"	NA	chrNC_000068.8	-	73213138	73213302	73213175	73213302	73212167	73212652	6166	22,32,22	1,2,1	27,23,60	0,4,3	137	100	0.599000889915	1.0	0.941,0.921,0.941	1.0,0.808,0.936	0.02
6167	"Klhdc4"	NA	chrNC_000074.7	-	122548013	122548097	122548018	122548097	122546860	122546959	6167	1,0,0	93,110,106	0,0,0	88,85,119	105	100	1	1.0	0.01,0.0,0.0	0.0,0.0,0.0	0.003
6168	"Klhdc4"	NA	chrNC_000074.7	-	122548013	122548097	122548041	122548097	122546860	122546959	6168	43,40,49	20,20,9	21,52,39	26,18,36	128	100	0.0509682791298	0.32820126898943414	0.627,0.61,0.81	0.387,0.693,0.458	0.17
6169	"Klhdc4"	NA	chrNC_000074.7	-	122548018	122548097	122548041	122548097	122546860	122546959	6169	135,150,155	20,20,9	109,137,158	26,18,36	123	100	0.00671724544462	0.09883724847974175	0.846,0.859,0.933	0.773,0.861,0.781	0.074
6173	"Dvl3"	NA	chrNC_000082.7	+	20345698	20345862	20345698	20345830	20346001	20346169	6173	4,2,2	371,312,270	7,1,2	314,293,308	132	100	1	1.0	0.008,0.005,0.006	0.017,0.003,0.005	-0.002
6174	"Gm32099"	NA	chrNC_000067.7	-	74834059	74834460	74834066	74834460	74833427	74833530	6174	2,0,0	5,0,2	0,0,0	0,4,0	107	100	1	1.0	0.272,NA,0.0	NA,0.0,NA	0.136
6177	"Btd"	NA	chrNC_000080.7	+	31384026	31384341	31384026	31384282	31387838	31387988	6177	8,9,9	160,164,219	0,5,2	219,202,156	159	100	0.000891650308123	0.028532809859936	0.03,0.033,0.025	0.0,0.015,0.008	0.022
6179	"Pcnx4"	NA	chrNC_000078.7	+	72622127	72622314	72622127	72622298	72626077	72628555	6179	163,162,201	2,8,5	193,163,194	5,11,9	116	100	0.129869360656	0.5380483410423286	0.986,0.946,0.972	0.971,0.927,0.949	0.019
6180	"Zfp462"	NA	chrNC_000070.7	+	55004537	55004709	55004537	55004582	55007347	55007433	6180	2,2,4	0,1,0	7,1,11	0,0,0	227	100	1	1.0	1.0,0.468,1.0	1.0,1.0,1.0	-0.177
6181	"Zfp462"	NA	chrNC_000070.7	+	55008255	55013849	55008255	55011266	55014682	55014847	6181	2109,2399,2623	2,6,9	3159,2309,1998	8,1,4	2683	100	0.360102649225	0.9006179712449699	0.975,0.937,0.916	0.936,0.989,0.949	-0.015
6182	"Lgals8"	NA	chrNC_000079.7	-	12468138	12468285	12468165	12468285	12467602	12467659	6182	47,66,59	236,276,189	88,52,42	277,242,217	127	100	0.981542420651	1.0	0.136,0.158,0.197	0.2,0.145,0.132	0.005
6184	"Lgals8"	NA	chrNC_000079.7	-	12476121	12476619	12476307	12476619	12474054	12474197	6184	227,287,259	126,90,89	296,238,198	90,102,72	286	100	0.610788824391	1.0	0.386,0.527,0.504	0.535,0.449,0.49	-0.019
6185	"Ankzf1"	NA	chrNC_000067.7	+	75168793	75169321	75168793	75169266	75170821	75170928	6185	109,90,70	2,14,11	128,91,124	18,6,20	155	100	0.379807736045	0.9229028002327391	0.972,0.806,0.804	0.821,0.907,0.8	0.018
6186	"Ankzf1"	NA	chrNC_000067.7	+	75168793	75169321	75168793	75169266	75171484	75171587	6186	66,46,37	3,4,1	58,54,76	1,1,14	155	100	0.343036018938	0.8827544452965599	0.934,0.881,0.96	0.974,0.972,0.778	0.017
6187	"Ankzf1"	NA	chrNC_000067.7	+	75171706	75171904	75171706	75171900	75172243	75172356	6187	0,1,1	35,55,47	2,0,0	70,43,73	104	100	1	1.0	0.0,0.017,0.02	0.027,0.0,0.0	0.003
6188	"Ankzf1"	NA	chrNC_000067.7	+	75172212	75172592	75172212	75172356	75172796	75173025	6188	132,161,145	1,4,1	240,144,185	0,2,8	336	100	0.621741999875	1.0	0.975,0.923,0.977	1.0,0.955,0.873	0.016
6189	"Ankzf1"	NA	chrNC_000067.7	+	75173157	75173414	75173157	75173313	75174287	75174768	6189	13,1,9	40,51,58	15,10,12	86,49,72	201	100	0.544368164641	1.0	0.139,0.01,0.072	0.08,0.092,0.077	-0.009
6190	"Ankzf1"	NA	chrNC_000067.7	+	75174287	75174768	75174287	75174763	75174908	75175020	6190	77,121,80	0,3,0	146,83,121	1,0,0	105	100	1	1.0	1.0,0.975,1.0	0.993,1.0,1.0	-0.006
6192	"Zfp248"	NA	chrNC_000072.7	-	118410265	118410392	118410269	118410392	118409817	118409907	6192	19,30,31	2,0,0	33,32,46	1,1,1	104	100	0.659666656665	1.0	0.901,1.0,1.0	0.969,0.969,0.978	-0.005
6194	"Myl1"	NA	chrNC_000067.7	-	66964155	66964224	66964181	66964224	66963453	66963716	6194	0,0,0	0,0,1	0,0,1	0,0,2	126	100	1	1.0	NA,NA,0.0	NA,NA,0.284	-0.284
6196	"Ipo4"	NA	chrNC_000080.7	-	55866523	55866632	55866529	55866632	55866250	55866444	6196	587,589,655	50,37,34	651,630,643	36,38,29	106	100	0.186306190768	0.6508296264162134	0.917,0.938,0.948	0.945,0.94,0.954	-0.012
6197	"Eif4a2"	NA	chrNC_000082.7	+	22931100	22931211	22931100	22931207	22931916	22932697	6197	95,109,62	39,59,32	52,101,42	9,42,25	104	100	0.276768267298	0.7950667228894059	0.701,0.64,0.651	0.847,0.698,0.618	-0.057
6198	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160260	14160067	14160134	14168236	14168420	6198	356,563,450	5,4,7	1012,446,1013	7,2,10	226	100	0.322140928247	0.8590424753253334	0.969,0.984,0.966	0.985,0.99,0.978	-0.011
6199	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160288	14160067	14160134	14168236	14168420	6199	502,757,614	5,4,7	1423,616,1441	7,2,10	254	100	0.286792492845	0.810240010445628	0.975,0.987,0.972	0.988,0.992,0.983	-0.01
6200	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160288	14160067	14160260	14168236	14168420	6200	150,207,176	4,13,12	423,179,449	12,9,21	128	100	0.327808008976	0.8650747079807315	0.967,0.926,0.92	0.965,0.94,0.944	-0.012
6201	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160260	14160067	14160134	14168539	14168714	6201	373,598,451	36,28,35	1033,464,1030	90,28,68	226	100	0.783329230253	1.0	0.821,0.904,0.851	0.835,0.88,0.87	-0.003
6202	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160288	14160067	14160134	14168539	14168714	6202	885,1314,1128	36,28,35	2603,1175,2439	90,28,68	254	100	0.966179778522	1.0	0.906,0.949,0.927	0.919,0.943,0.934	-0.005
6203	"Fam107a"	NA	chrNC_000080.7	+	14160067	14160288	14160067	14160260	14168539	14168714	6203	533,764,690	21,48,13	1603,738,1447	33,27,38	128	100	0.0141456236607	0.1598341088562113	0.952,0.926,0.976	0.974,0.955,0.967	-0.014
6205	"Tmem169"	NA	chrNC_000067.7	+	72323553	72323631	72323553	72323625	72332078	72332204	6205	1,0,0	0,2,0	0,0,2	0,7,6	106	100	1	1.0	1.0,0.0,NA	NA,0.0,0.239	0.381
6206	"Tmem169"	NA	chrNC_000067.7	+	72323553	72323631	72323553	72323625	72336928	72337337	6206	3,0,0	0,3,2	1,0,4	6,5,15	106	100	0.781103895929	1.0	1.0,0.0,0.0	0.136,0.0,0.201	0.221
6207	"Tgfbrap1"	NA	chrNC_000067.7	-	43118872	43118986	43118886	43118986	43114410	43115112	6207	4,0,1	1,3,2	0,0,1	3,5,1	114	100	0.0174100529414	0.17887975963320782	0.778,0.0,0.305	0.0,0.0,0.467	0.205
6208	"Abca2"	NA	chrNC_000068.8	+	25318854	25321423	25318854	25320946	25321951	25322101	6208	49,27,18	0,0,0	56,32,36	1,0,0	577	100	1	1.0	1.0,1.0,1.0	0.907,1.0,1.0	0.031
6209	"Abca2"	NA	chrNC_000068.8	+	25318854	25321423	25318854	25320946	25322007	25322101	6209	49,27,20	0,7,3	56,32,36	13,0,2	577	100	0.802372923772	1.0	1.0,0.401,0.536	0.427,1.0,0.757	-0.082
6210	"Abca2"	NA	chrNC_000068.8	+	25322395	25322467	25322395	25322398	25323109	25323221	6210	19,24,20	49,45,37	52,18,16	58,31,25	169	100	0.0558093553864	0.34402830734076245	0.187,0.24,0.242	0.347,0.256,0.275	-0.07
6211	"Abca2"	NA	chrNC_000068.8	+	25322395	25322542	25322395	25322398	25323109	25323221	6211	21,28,27	49,45,37	52,43,22	58,31,25	244	100	0.00809513512209	0.11107956278822022	0.149,0.203,0.23	0.269,0.362,0.265	-0.105
6212	"Abca2"	NA	chrNC_000068.8	+	25322395	25322542	25322395	25322467	25323109	25323221	6212	10,10,14	8,6,7	16,26,13	16,1,7	175	100	0.308149933948	0.8415923458389681	0.417,0.488,0.533	0.364,0.937,0.515	-0.126
6213	"Abca2"	NA	chrNC_000068.8	+	25331886	25332123	25331886	25332066	25332202	25332409	6213	338,299,311	17,16,15	398,337,385	23,25,39	157	100	0.0266602891489	0.23114773963224158	0.927,0.922,0.93	0.917,0.896,0.863	0.034
6216	"Terf2"	NA	chrNC_000074.7	-	107803241	107803628	107803419	107803628	107799191	107799277	6216	456,524,503	25,31,17	543,407,512	24,23,19	278	100	0.661573372035	1.0	0.868,0.859,0.914	0.891,0.864,0.906	-0.007
6217	"Terf2"	NA	chrNC_000074.7	-	107803241	107803628	107803510	107803628	107799191	107799277	6217	630,677,668	13,4,8	753,603,720	10,3,16	369	100	0.719908608207	1.0	0.929,0.979,0.958	0.953,0.982,0.924	0.002
6218	"Terf2"	NA	chrNC_000074.7	-	107803419	107803628	107803510	107803628	107799191	107799277	6218	199,184,182	13,4,8	234,219,227	10,3,16	191	100	0.988227918422	1.0	0.889,0.96,0.923	0.925,0.975,0.881	-0.003
6219	"Dhrsx"	NA	chrNC_000070.7	+	156404917	156405025	156404917	156405011	156405277	156405346	6219	119,139,128	6,4,3	90,82,76	5,3,7	114	100	0.158592846372	0.5985624211945131	0.946,0.968,0.974	0.94,0.96,0.905	0.028
6220	"Ccndbp1"	NA	chrNC_000068.8	+	120841914	120842039	120841914	120842011	120842163	120842237	6220	1,4,11	422,411,433	10,5,5	448,368,380	128	100	0.863969649647	1.0	0.002,0.008,0.019	0.017,0.011,0.01	-0.003
6222	"Tmem63a"	NA	chrNC_000067.7	+	180773470	180773562	180773470	180773549	180774130	180774330	6222	1,1,0	4,0,0	1,0,2	1,0,0	113	100	1	1.0	0.181,1.0,NA	0.469,NA,1.0	-0.144
6223	"Tmem63a"	NA	chrNC_000067.7	+	180779696	180779764	180779696	180779760	180780545	180780583	6223	0,0,0	64,90,111	0,1,0	102,110,66	104	100	1	1.0	0.0,0.0,0.0	0.0,0.009,0.0	-0.003
6225	"Macrod2"	NA	chrNC_000068.8	+	140237375	140237641	140237375	140237622	140242781	140242898	6225	75,94,64	0,0,2	99,96,163	0,1,0	119	100	1	1.0	1.0,1.0,0.964	1.0,0.988,1.0	-0.008
6226	"Macrod2"	NA	chrNC_000068.8	+	142098440	142098551	142098440	142098503	142103012	142103081	6226	9,35,9	8,12,15	12,31,43	12,21,85	148	100	0.302153507548	0.8333584429837264	0.432,0.663,0.288	0.403,0.499,0.255	0.075
6227	"Naa60"	NA	chrNC_000082.7	+	3719646	3719999	3719646	3719989	3721329	3722634	6227	114,110,110	346,325,312	87,161,140	310,355,368	110	100	0.484730135705	1.0	0.23,0.235,0.243	0.203,0.292,0.257	-0.015
6234	"Tet1"	NA	chrNC_000076.7	-	62649302	62649603	62649356	62649603	62640348	62649191	6234	5,15,2	3,6,6	3,3,27	12,7,17	154	100	0.321293343555	0.8578736918360256	0.52,0.619,0.178	0.14,0.218,0.508	0.15
6236	"Phpt1"	NA	chrNC_000068.8	-	25464694	25464883	25464725	25464883	25463441	25463711	6236	641,808,787	9,0,1	868,820,830	0,0,0	131	100	1	1.0	0.982,1.0,0.998	1.0,1.0,1.0	-0.007
6237	"Phpt1"	NA	chrNC_000068.8	-	25464694	25464883	25464792	25464883	25463441	25463711	6237	1761,2224,2177	0,0,0	2449,2172,2084	0,3,0	198	100	1	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001
6238	"Phpt1"	NA	chrNC_000068.8	-	25464725	25464883	25464792	25464883	25463441	25463711	6238	1132,1417,1392	0,0,0	1583,1353,1254	0,3,0	167	100	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
